,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,0
0,0.562,0.725,0.0,-5.639,1.0,0.0241,0.000832,1.17e-05,0.121,0.32,106.031,audio_features,0ucyXpQG7xL8ipoyU0Ts3A,spotify:track:0ucyXpQG7xL8ipoyU0Ts3A,https://api.spotify.com/v1/tracks/0ucyXpQG7xL8ipoyU0Ts3A,https://api.spotify.com/v1/audio-analysis/0ucyXpQG7xL8ipoyU0Ts3A,200973.0,4.0,
0,0.51,0.915,4.0,-3.036,1.0,0.0562,0.00884,1.75e-05,0.205,0.459,123.257,audio_features,0vTKR5TQD03kASmEGlyDF3,spotify:track:0vTKR5TQD03kASmEGlyDF3,https://api.spotify.com/v1/tracks/0vTKR5TQD03kASmEGlyDF3,https://api.spotify.com/v1/audio-analysis/0vTKR5TQD03kASmEGlyDF3,319227.0,4.0,
0,0.424,0.588,9.0,-5.455,1.0,0.0278,0.0553,4.95e-06,0.298,0.193,144.636,audio_features,2nvC4i2aMo4CzRjRflysah,spotify:track:2nvC4i2aMo4CzRjRflysah,https://api.spotify.com/v1/tracks/2nvC4i2aMo4CzRjRflysah,https://api.spotify.com/v1/audio-analysis/2nvC4i2aMo4CzRjRflysah,226680.0,4.0,
0,0.28,0.908,2.0,-5.509,0.0,0.109,0.0327,8.85e-06,0.18,0.26,118.698,audio_features,5XcZRgJv3zMhTqCyESjQrF,spotify:track:5XcZRgJv3zMhTqCyESjQrF,https://api.spotify.com/v1/tracks/5XcZRgJv3zMhTqCyESjQrF,https://api.spotify.com/v1/audio-analysis/5XcZRgJv3zMhTqCyESjQrF,270080.0,4.0,
0,0.346,0.728,1.0,-5.747,1.0,0.0451,0.187,0.00379,0.344,0.174,74.939,audio_features,0BzhS74ByIVlyz8BedHaYi,spotify:track:0BzhS74ByIVlyz8BedHaYi,https://api.spotify.com/v1/tracks/0BzhS74ByIVlyz8BedHaYi,https://api.spotify.com/v1/audio-analysis/0BzhS74ByIVlyz8BedHaYi,393027.0,4.0,
0,0.555,0.93,7.0,-3.641,1.0,0.0377,0.0484,4.28e-06,0.0898,0.782,138.013,audio_features,2Y6uY65ZwKl9WbVOvKyZg6,spotify:track:2Y6uY65ZwKl9WbVOvKyZg6,https://api.spotify.com/v1/tracks/2Y6uY65ZwKl9WbVOvKyZg6,https://api.spotify.com/v1/audio-analysis/2Y6uY65ZwKl9WbVOvKyZg6,188640.0,4.0,
0,0.381,0.899,6.0,-4.968,1.0,0.0449,0.000312,0.433,0.358,0.339,186.886,audio_features,5dafzMOExdV9AqkGsCEV2P,spotify:track:5dafzMOExdV9AqkGsCEV2P,https://api.spotify.com/v1/tracks/5dafzMOExdV9AqkGsCEV2P,https://api.spotify.com/v1/audio-analysis/5dafzMOExdV9AqkGsCEV2P,275200.0,4.0,
0,0.45,0.328,0.0,-14.114,1.0,0.0297,0.774,0.0,0.117,0.3,156.665,audio_features,1QQUZeG6qa90sPHIAuHbgj,spotify:track:1QQUZeG6qa90sPHIAuHbgj,https://api.spotify.com/v1/tracks/1QQUZeG6qa90sPHIAuHbgj,https://api.spotify.com/v1/audio-analysis/1QQUZeG6qa90sPHIAuHbgj,241533.0,4.0,
0,0.737,0.555,2.0,-10.423,0.0,0.0376,0.112,0.00023,0.0755,0.976,137.912,audio_features,46LNQvIkDX7hs0M466DD6h,spotify:track:46LNQvIkDX7hs0M466DD6h,https://api.spotify.com/v1/tracks/46LNQvIkDX7hs0M466DD6h,https://api.spotify.com/v1/audio-analysis/46LNQvIkDX7hs0M466DD6h,169613.0,4.0,
0,0.65,0.535,5.0,-13.325,1.0,0.0282,0.118,0.0,0.187,0.9,173.8,audio_features,1x9iOd3K1JC6tdjGZJpFgZ,spotify:track:1x9iOd3K1JC6tdjGZJpFgZ,https://api.spotify.com/v1/tracks/1x9iOd3K1JC6tdjGZJpFgZ,https://api.spotify.com/v1/audio-analysis/1x9iOd3K1JC6tdjGZJpFgZ,255293.0,4.0,
0,0.444,0.339,4.0,-13.156,0.0,0.0273,0.477,0.00664,0.112,0.297,72.637,audio_features,2dINjMxChoALja13fOn99R,spotify:track:2dINjMxChoALja13fOn99R,https://api.spotify.com/v1/tracks/2dINjMxChoALja13fOn99R,https://api.spotify.com/v1/audio-analysis/2dINjMxChoALja13fOn99R,218560.0,4.0,
0,0.546,0.836,9.0,-6.321,1.0,0.0317,0.107,0.583,0.166,0.735,142.605,audio_features,4CRpOsjhvgxjF7rQufmyZ1,spotify:track:4CRpOsjhvgxjF7rQufmyZ1,https://api.spotify.com/v1/tracks/4CRpOsjhvgxjF7rQufmyZ1,https://api.spotify.com/v1/audio-analysis/4CRpOsjhvgxjF7rQufmyZ1,177987.0,4.0,
0,0.532,0.817,4.0,-5.671,1.0,0.0399,0.00623,0.000569,0.0925,0.693,88.892,audio_features,5Vw62ibIpFcjvdzANTACKE,spotify:track:5Vw62ibIpFcjvdzANTACKE,https://api.spotify.com/v1/tracks/5Vw62ibIpFcjvdzANTACKE,https://api.spotify.com/v1/audio-analysis/5Vw62ibIpFcjvdzANTACKE,200400.0,4.0,
0,0.151,0.854,8.0,-4.508,0.0,0.052,0.00179,0.000851,0.0878,0.287,181.264,audio_features,3QdgPYfiUciRm2IbgirVta,spotify:track:3QdgPYfiUciRm2IbgirVta,https://api.spotify.com/v1/tracks/3QdgPYfiUciRm2IbgirVta,https://api.spotify.com/v1/audio-analysis/3QdgPYfiUciRm2IbgirVta,267573.0,4.0,
0,0.491,0.737,2.0,-6.132,1.0,0.04,0.279,0.0,0.106,0.456,166.627,audio_features,2XEZ7vNowkcxPDbehugy3Q,spotify:track:2XEZ7vNowkcxPDbehugy3Q,https://api.spotify.com/v1/tracks/2XEZ7vNowkcxPDbehugy3Q,https://api.spotify.com/v1/audio-analysis/2XEZ7vNowkcxPDbehugy3Q,255027.0,4.0,
0,0.409,0.932,11.0,-4.538,0.0,0.0339,1.87e-05,1.6e-06,0.31,0.591,131.761,audio_features,55yvzYuvJYG2RUEnMK78tr,spotify:track:55yvzYuvJYG2RUEnMK78tr,https://api.spotify.com/v1/tracks/55yvzYuvJYG2RUEnMK78tr,https://api.spotify.com/v1/audio-analysis/55yvzYuvJYG2RUEnMK78tr,166640.0,4.0,
0,0.59,0.662,7.0,-9.226,1.0,0.0313,0.141,0.0,0.0935,0.651,113.455,audio_features,5zNf8MI40Us66R3zutaxvt,spotify:track:5zNf8MI40Us66R3zutaxvt,https://api.spotify.com/v1/tracks/5zNf8MI40Us66R3zutaxvt,https://api.spotify.com/v1/audio-analysis/5zNf8MI40Us66R3zutaxvt,225840.0,4.0,
0,0.529,0.771,0.0,-6.726,1.0,0.0462,0.000376,0.00508,0.0601,0.863,138.905,audio_features,2r9wqqaPMXq6goFO396cfq,spotify:track:2r9wqqaPMXq6goFO396cfq,https://api.spotify.com/v1/tracks/2r9wqqaPMXq6goFO396cfq,https://api.spotify.com/v1/audio-analysis/2r9wqqaPMXq6goFO396cfq,139413.0,4.0,
0,0.692,0.339,9.0,-9.483,0.0,0.0302,0.76,0.734,0.0934,0.543,128.012,audio_features,1i1omySdwCZKDweVrfLSlU,spotify:track:1i1omySdwCZKDweVrfLSlU,https://api.spotify.com/v1/tracks/1i1omySdwCZKDweVrfLSlU,https://api.spotify.com/v1/audio-analysis/1i1omySdwCZKDweVrfLSlU,224928.0,4.0,
0,0.273,0.741,4.0,-7.474,0.0,0.0493,0.299,0.00135,0.761,0.233,171.596,audio_features,00ailAfAjjifgelyFD6nHP,spotify:track:00ailAfAjjifgelyFD6nHP,https://api.spotify.com/v1/tracks/00ailAfAjjifgelyFD6nHP,https://api.spotify.com/v1/audio-analysis/00ailAfAjjifgelyFD6nHP,348962.0,4.0,
0,0.348,0.88,2.0,-7.366,1.0,0.0978,0.128,0.0,0.357,0.606,101.185,audio_features,22HYEJveCvykVDHDiEEmjZ,spotify:track:22HYEJveCvykVDHDiEEmjZ,https://api.spotify.com/v1/tracks/22HYEJveCvykVDHDiEEmjZ,https://api.spotify.com/v1/audio-analysis/22HYEJveCvykVDHDiEEmjZ,278779.0,4.0,
0,0.671,0.802,8.0,-5.792,0.0,0.0691,0.635,0.00069,0.119,0.492,104.401,audio_features,19DVNifOaTnuP0iq1kTqgW,spotify:track:19DVNifOaTnuP0iq1kTqgW,https://api.spotify.com/v1/tracks/19DVNifOaTnuP0iq1kTqgW,https://api.spotify.com/v1/audio-analysis/19DVNifOaTnuP0iq1kTqgW,316747.0,4.0,
0,0.79,0.695,11.0,-6.511,1.0,0.0358,0.143,3.53e-05,0.065,0.921,101.925,audio_features,71P1uKwq0a4J4KUhwhy9qw,spotify:track:71P1uKwq0a4J4KUhwhy9qw,https://api.spotify.com/v1/tracks/71P1uKwq0a4J4KUhwhy9qw,https://api.spotify.com/v1/audio-analysis/71P1uKwq0a4J4KUhwhy9qw,238667.0,4.0,
0,0.379,0.29,4.0,-8.485,1.0,0.051,0.952,0.00106,0.118,0.169,166.467,audio_features,6k8kLJFmWkHaTbSLUhJ3H0,spotify:track:6k8kLJFmWkHaTbSLUhJ3H0,https://api.spotify.com/v1/tracks/6k8kLJFmWkHaTbSLUhJ3H0,https://api.spotify.com/v1/audio-analysis/6k8kLJFmWkHaTbSLUhJ3H0,201080.0,4.0,
0,0.599,0.46,2.0,-10.729,1.0,0.152,0.686,3.65e-05,0.15,0.715,96.429,audio_features,4ppxp8rJB8eOhM9TFm6dK2,spotify:track:4ppxp8rJB8eOhM9TFm6dK2,https://api.spotify.com/v1/tracks/4ppxp8rJB8eOhM9TFm6dK2,https://api.spotify.com/v1/audio-analysis/4ppxp8rJB8eOhM9TFm6dK2,297613.0,4.0,
0,0.676,0.532,9.0,-4.919,0.0,0.0354,0.545,0.0,0.228,0.65,120.048,audio_features,3MzAVqs1bfUIvL4fYDz9QY,spotify:track:3MzAVqs1bfUIvL4fYDz9QY,https://api.spotify.com/v1/tracks/3MzAVqs1bfUIvL4fYDz9QY,https://api.spotify.com/v1/audio-analysis/3MzAVqs1bfUIvL4fYDz9QY,209027.0,4.0,
0,0.769,0.569,10.0,-5.97,0.0,0.0258,0.09,0.0,0.105,0.612,104.02,audio_features,5lKG3noDbcocnJl8r8tOOa,spotify:track:5lKG3noDbcocnJl8r8tOOa,https://api.spotify.com/v1/tracks/5lKG3noDbcocnJl8r8tOOa,https://api.spotify.com/v1/audio-analysis/5lKG3noDbcocnJl8r8tOOa,165135.0,4.0,
0,0.838,0.757,2.0,-5.399,1.0,0.0927,0.059,0.0119,0.0271,0.602,124.65,audio_features,3wtMkvedoWMQ3XTKv7tqcZ,spotify:track:3wtMkvedoWMQ3XTKv7tqcZ,https://api.spotify.com/v1/tracks/3wtMkvedoWMQ3XTKv7tqcZ,https://api.spotify.com/v1/audio-analysis/3wtMkvedoWMQ3XTKv7tqcZ,251333.0,4.0,
0,0.707,0.501,8.0,-12.143,1.0,0.0287,0.63,6.83e-05,0.0482,0.791,113.263,audio_features,0aF6dyaQOHXteyX91EoiJz,spotify:track:0aF6dyaQOHXteyX91EoiJz,https://api.spotify.com/v1/tracks/0aF6dyaQOHXteyX91EoiJz,https://api.spotify.com/v1/audio-analysis/0aF6dyaQOHXteyX91EoiJz,226507.0,4.0,
0,0.664,0.66,9.0,-10.39,1.0,0.0989,0.122,0.0,0.075,0.836,126.566,audio_features,3d8KtuxdO6kba5qzRcbqlk,spotify:track:3d8KtuxdO6kba5qzRcbqlk,https://api.spotify.com/v1/tracks/3d8KtuxdO6kba5qzRcbqlk,https://api.spotify.com/v1/audio-analysis/3d8KtuxdO6kba5qzRcbqlk,224570.0,4.0,
0,0.472,0.234,7.0,-10.807,1.0,0.0364,0.639,0.0,0.128,0.343,77.571,audio_features,1ZpA4lUp8LkKtouz6bm2IK,spotify:track:1ZpA4lUp8LkKtouz6bm2IK,https://api.spotify.com/v1/tracks/1ZpA4lUp8LkKtouz6bm2IK,https://api.spotify.com/v1/audio-analysis/1ZpA4lUp8LkKtouz6bm2IK,89267.0,3.0,
0,0.32,0.744,4.0,-6.393,0.0,0.0489,0.0103,2.75e-06,0.257,0.507,188.768,audio_features,08peUkRXVqOPjTalCjhr1g,spotify:track:08peUkRXVqOPjTalCjhr1g,https://api.spotify.com/v1/tracks/08peUkRXVqOPjTalCjhr1g,https://api.spotify.com/v1/audio-analysis/08peUkRXVqOPjTalCjhr1g,211507.0,4.0,
0,0.487,0.812,2.0,-6.592,0.0,0.0327,0.0557,3.25e-06,0.496,0.412,128.939,audio_features,2si7zaWjEi4Jj6qECG508k,spotify:track:2si7zaWjEi4Jj6qECG508k,https://api.spotify.com/v1/tracks/2si7zaWjEi4Jj6qECG508k,https://api.spotify.com/v1/audio-analysis/2si7zaWjEi4Jj6qECG508k,268516.0,4.0,
0,0.508,0.596,4.0,-9.034,0.0,0.0334,0.439,9.84e-06,0.111,0.4,79.359,audio_features,5fpEDGQX0Ah3utGnFYulQZ,spotify:track:5fpEDGQX0Ah3utGnFYulQZ,https://api.spotify.com/v1/tracks/5fpEDGQX0Ah3utGnFYulQZ,https://api.spotify.com/v1/audio-analysis/5fpEDGQX0Ah3utGnFYulQZ,264547.0,4.0,
0,0.62,0.417,7.0,-9.51,0.0,0.0263,0.8,0.0,0.108,0.706,137.858,audio_features,3vbcCYLei5EmF60B3r8666,spotify:track:3vbcCYLei5EmF60B3r8666,https://api.spotify.com/v1/tracks/3vbcCYLei5EmF60B3r8666,https://api.spotify.com/v1/audio-analysis/3vbcCYLei5EmF60B3r8666,208207.0,4.0,
0,0.456,0.923,2.0,-7.398,1.0,0.223,0.0444,0.000296,0.361,0.338,120.004,audio_features,3ROPrLWea9uICOW4V2Px1y,spotify:track:3ROPrLWea9uICOW4V2Px1y,https://api.spotify.com/v1/tracks/3ROPrLWea9uICOW4V2Px1y,https://api.spotify.com/v1/audio-analysis/3ROPrLWea9uICOW4V2Px1y,311027.0,4.0,
0,0.714,0.935,5.0,-5.195,1.0,0.0849,0.0529,0.0934,0.0515,0.725,121.232,audio_features,4qM461TqtpnP4GLRIXwEnW,spotify:track:4qM461TqtpnP4GLRIXwEnW,https://api.spotify.com/v1/tracks/4qM461TqtpnP4GLRIXwEnW,https://api.spotify.com/v1/audio-analysis/4qM461TqtpnP4GLRIXwEnW,263107.0,4.0,
0,0.599,0.591,2.0,-6.779,1.0,0.0454,0.00217,0.00816,0.199,0.149,126.83,audio_features,3RTTs0HDk9rX2jqQa1BM1m,spotify:track:3RTTs0HDk9rX2jqQa1BM1m,https://api.spotify.com/v1/tracks/3RTTs0HDk9rX2jqQa1BM1m,https://api.spotify.com/v1/audio-analysis/3RTTs0HDk9rX2jqQa1BM1m,342920.0,4.0,
0,0.163,0.51,7.0,-8.414,1.0,0.0415,0.341,0.0638,0.0945,0.325,162.086,audio_features,3fKDSSIgOngs8YYzFJO6eD,spotify:track:3fKDSSIgOngs8YYzFJO6eD,https://api.spotify.com/v1/tracks/3fKDSSIgOngs8YYzFJO6eD,https://api.spotify.com/v1/audio-analysis/3fKDSSIgOngs8YYzFJO6eD,402173.0,4.0,
0,0.497,0.759,4.0,-7.68,1.0,0.0327,0.00278,0.0,0.138,0.584,163.887,audio_features,4H4StIAv5eeuZFLt4alrYB,spotify:track:4H4StIAv5eeuZFLt4alrYB,https://api.spotify.com/v1/tracks/4H4StIAv5eeuZFLt4alrYB,https://api.spotify.com/v1/audio-analysis/4H4StIAv5eeuZFLt4alrYB,248400.0,4.0,
0,0.719,0.553,9.0,-10.646,1.0,0.0349,0.186,0.677,0.0659,0.573,94.093,audio_features,0ZYdUkAQmKHsaKRmq8tWSE,spotify:track:0ZYdUkAQmKHsaKRmq8tWSE,https://api.spotify.com/v1/tracks/0ZYdUkAQmKHsaKRmq8tWSE,https://api.spotify.com/v1/audio-analysis/0ZYdUkAQmKHsaKRmq8tWSE,248187.0,4.0,
0,0.748,0.666,1.0,-12.36,1.0,0.0476,0.183,0.0121,0.16,0.672,117.202,audio_features,6g4y7G0Gtqd6aFkZPotp0H,spotify:track:6g4y7G0Gtqd6aFkZPotp0H,https://api.spotify.com/v1/tracks/6g4y7G0Gtqd6aFkZPotp0H,https://api.spotify.com/v1/audio-analysis/6g4y7G0Gtqd6aFkZPotp0H,201040.0,4.0,
0,0.564,0.924,0.0,-6.262,1.0,0.0417,0.0634,0.00017,0.716,0.702,128.25,audio_features,5YIh3K9eF6ymtagIIpprOU,spotify:track:5YIh3K9eF6ymtagIIpprOU,https://api.spotify.com/v1/tracks/5YIh3K9eF6ymtagIIpprOU,https://api.spotify.com/v1/audio-analysis/5YIh3K9eF6ymtagIIpprOU,297907.0,4.0,
0,0.674,0.789,8.0,-6.903,1.0,0.0676,0.00178,0.00708,0.0753,0.918,129.802,audio_features,1FTSo4v6BOZH9QxKc3MbVM,spotify:track:1FTSo4v6BOZH9QxKc3MbVM,https://api.spotify.com/v1/tracks/1FTSo4v6BOZH9QxKc3MbVM,https://api.spotify.com/v1/audio-analysis/1FTSo4v6BOZH9QxKc3MbVM,121160.0,4.0,
0,0.436,0.678,5.0,-7.211,1.0,0.0301,0.457,0.0384,0.0873,0.194,170.287,audio_features,1hHuyqVCZCbhYQixEkdQCo,spotify:track:1hHuyqVCZCbhYQixEkdQCo,https://api.spotify.com/v1/tracks/1hHuyqVCZCbhYQixEkdQCo,https://api.spotify.com/v1/audio-analysis/1hHuyqVCZCbhYQixEkdQCo,294867.0,4.0,
0,0.489,0.955,11.0,-2.771,0.0,0.0363,3.82e-05,0.000178,0.334,0.816,129.352,audio_features,5xT8JXJSyHYNfC11OFqzFL,spotify:track:5xT8JXJSyHYNfC11OFqzFL,https://api.spotify.com/v1/tracks/5xT8JXJSyHYNfC11OFqzFL,https://api.spotify.com/v1/audio-analysis/5xT8JXJSyHYNfC11OFqzFL,186173.0,4.0,
0,0.704,0.816,11.0,-7.121,1.0,0.0309,0.438,0.00891,0.354,0.83,131.577,audio_features,6RGmi17H0xpHb7hpMxFwip,spotify:track:6RGmi17H0xpHb7hpMxFwip,https://api.spotify.com/v1/tracks/6RGmi17H0xpHb7hpMxFwip,https://api.spotify.com/v1/audio-analysis/6RGmi17H0xpHb7hpMxFwip,340027.0,4.0,
0,0.24,0.453,7.0,-12.11,0.0,0.036,0.218,0.0822,0.936,0.0997,144.296,audio_features,08cSHYIgFt69siP7pxDSL2,spotify:track:08cSHYIgFt69siP7pxDSL2,https://api.spotify.com/v1/tracks/08cSHYIgFt69siP7pxDSL2,https://api.spotify.com/v1/audio-analysis/08cSHYIgFt69siP7pxDSL2,677440.0,3.0,
0,0.772,0.45,9.0,-8.369,1.0,0.0265,0.0791,0.00635,0.0699,0.793,98.472,audio_features,3XxXYVff48kJx5e8XwerSp,spotify:track:3XxXYVff48kJx5e8XwerSp,https://api.spotify.com/v1/tracks/3XxXYVff48kJx5e8XwerSp,https://api.spotify.com/v1/audio-analysis/3XxXYVff48kJx5e8XwerSp,225000.0,4.0,
0,0.271,0.407,0.0,-13.8,1.0,0.0672,0.768,0.000505,0.867,0.243,146.017,audio_features,53EZfkfsqKKGZzViq8jaqg,spotify:track:53EZfkfsqKKGZzViq8jaqg,https://api.spotify.com/v1/tracks/53EZfkfsqKKGZzViq8jaqg,https://api.spotify.com/v1/audio-analysis/53EZfkfsqKKGZzViq8jaqg,292061.0,3.0,
0,0.782,0.549,2.0,-12.066,0.0,0.344,0.0647,0.000111,0.0774,0.955,142.484,audio_features,4scS449npSaFolwj9b4RJD,spotify:track:4scS449npSaFolwj9b4RJD,https://api.spotify.com/v1/tracks/4scS449npSaFolwj9b4RJD,https://api.spotify.com/v1/audio-analysis/4scS449npSaFolwj9b4RJD,168827.0,4.0,
0,0.523,0.93,0.0,-6.994,1.0,0.104,0.389,0.000133,0.815,0.313,117.265,audio_features,4q5npUQzHhlHWY562nN1J0,spotify:track:4q5npUQzHhlHWY562nN1J0,https://api.spotify.com/v1/tracks/4q5npUQzHhlHWY562nN1J0,https://api.spotify.com/v1/audio-analysis/4q5npUQzHhlHWY562nN1J0,243920.0,4.0,
0,0.624,0.585,7.0,-10.812,1.0,0.03,0.0414,2.08e-05,0.0467,0.646,144.251,audio_features,6sFpmdsk4UDMcDWdy4T1Kc,spotify:track:6sFpmdsk4UDMcDWdy4T1Kc,https://api.spotify.com/v1/tracks/6sFpmdsk4UDMcDWdy4T1Kc,https://api.spotify.com/v1/audio-analysis/6sFpmdsk4UDMcDWdy4T1Kc,253493.0,4.0,
0,0.394,0.64,7.0,-5.961,1.0,0.0355,0.188,7.57e-05,0.145,0.411,120.758,audio_features,3B5fh1wwkn4tx6qt6RqaF4,spotify:track:3B5fh1wwkn4tx6qt6RqaF4,https://api.spotify.com/v1/tracks/3B5fh1wwkn4tx6qt6RqaF4,https://api.spotify.com/v1/audio-analysis/3B5fh1wwkn4tx6qt6RqaF4,239160.0,4.0,
0,0.476,0.919,0.0,-4.395,0.0,0.0664,0.0435,0.0253,0.234,0.923,154.883,audio_features,4xOZ63CWgSgOj9ETpwaG6D,spotify:track:4xOZ63CWgSgOj9ETpwaG6D,https://api.spotify.com/v1/tracks/4xOZ63CWgSgOj9ETpwaG6D,https://api.spotify.com/v1/audio-analysis/4xOZ63CWgSgOj9ETpwaG6D,138147.0,4.0,
0,0.689,0.452,0.0,-12.927,1.0,0.0407,0.0293,0.26,0.0672,0.696,152.814,audio_features,2pmN85k5m9nO1rWaCDdrNE,spotify:track:2pmN85k5m9nO1rWaCDdrNE,https://api.spotify.com/v1/tracks/2pmN85k5m9nO1rWaCDdrNE,https://api.spotify.com/v1/audio-analysis/2pmN85k5m9nO1rWaCDdrNE,342160.0,4.0,
0,0.575,0.6,5.0,-12.43,1.0,0.0325,0.0052,0.0246,0.181,0.507,132.384,audio_features,4h5k42ijvdi9nkwjVbvARc,spotify:track:4h5k42ijvdi9nkwjVbvARc,https://api.spotify.com/v1/tracks/4h5k42ijvdi9nkwjVbvARc,https://api.spotify.com/v1/audio-analysis/4h5k42ijvdi9nkwjVbvARc,355067.0,4.0,
0,0.76,0.783,11.0,-10.14,0.0,0.0342,0.0531,0.954,0.155,0.594,120.008,audio_features,0xmVYMuwQihohNYsKPn3Wf,spotify:track:0xmVYMuwQihohNYsKPn3Wf,https://api.spotify.com/v1/tracks/0xmVYMuwQihohNYsKPn3Wf,https://api.spotify.com/v1/audio-analysis/0xmVYMuwQihohNYsKPn3Wf,374000.0,4.0,
0,0.444,0.771,8.0,-4.127,1.0,0.0304,0.000234,0.0184,0.108,0.198,139.172,audio_features,2R3wzFFjNYc1z3PSoO8FNV,spotify:track:2R3wzFFjNYc1z3PSoO8FNV,https://api.spotify.com/v1/tracks/2R3wzFFjNYc1z3PSoO8FNV,https://api.spotify.com/v1/audio-analysis/2R3wzFFjNYc1z3PSoO8FNV,345707.0,4.0,
0,0.465,0.919,4.0,-4.025,1.0,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,audio_features,5OQsiBsky2k2kDKy2bX2eT,spotify:track:5OQsiBsky2k2kDKy2bX2eT,https://api.spotify.com/v1/tracks/5OQsiBsky2k2kDKy2bX2eT,https://api.spotify.com/v1/audio-analysis/5OQsiBsky2k2kDKy2bX2eT,235293.0,4.0,
0,0.497,0.93,9.0,-3.902,1.0,0.0444,0.0112,0.0,0.354,0.47,113.086,audio_features,753VOnELPOptUFMm7H10Vc,spotify:track:753VOnELPOptUFMm7H10Vc,https://api.spotify.com/v1/tracks/753VOnELPOptUFMm7H10Vc,https://api.spotify.com/v1/audio-analysis/753VOnELPOptUFMm7H10Vc,195933.0,4.0,
0,0.396,0.473,10.0,-7.67,0.0,0.0345,0.326,0.000124,0.109,0.385,133.449,audio_features,5t9KYe0Fhd5cW6UYT4qP8f,spotify:track:5t9KYe0Fhd5cW6UYT4qP8f,https://api.spotify.com/v1/tracks/5t9KYe0Fhd5cW6UYT4qP8f,https://api.spotify.com/v1/audio-analysis/5t9KYe0Fhd5cW6UYT4qP8f,219027.0,4.0,
0,0.317,0.172,10.0,-10.636,1.0,0.0326,0.907,0.000383,0.105,0.0963,65.18,audio_features,273QnyCvJB65rScHJ1nPZb,spotify:track:273QnyCvJB65rScHJ1nPZb,https://api.spotify.com/v1/tracks/273QnyCvJB65rScHJ1nPZb,https://api.spotify.com/v1/audio-analysis/273QnyCvJB65rScHJ1nPZb,212040.0,3.0,
0,0.637,0.821,9.0,-5.477,1.0,0.0393,0.00989,2.78e-06,0.0799,0.814,125.079,audio_features,2wg6RV3N9GoUMURfhxMJ3P,spotify:track:2wg6RV3N9GoUMURfhxMJ3P,https://api.spotify.com/v1/tracks/2wg6RV3N9GoUMURfhxMJ3P,https://api.spotify.com/v1/audio-analysis/2wg6RV3N9GoUMURfhxMJ3P,249053.0,4.0,
0,0.603,0.952,2.0,-4.871,1.0,0.0465,0.00889,0.0277,0.306,0.675,107.035,audio_features,67kJEhAjT5GtHGESOceau1,spotify:track:67kJEhAjT5GtHGESOceau1,https://api.spotify.com/v1/tracks/67kJEhAjT5GtHGESOceau1,https://api.spotify.com/v1/audio-analysis/67kJEhAjT5GtHGESOceau1,258560.0,4.0,
0,0.757,0.83,5.0,-13.169,0.0,0.0413,0.00129,0.00741,0.0877,0.925,120.883,audio_features,3lcUQs5nyrjoHpQR9Vo2aA,spotify:track:3lcUQs5nyrjoHpQR9Vo2aA,https://api.spotify.com/v1/tracks/3lcUQs5nyrjoHpQR9Vo2aA,https://api.spotify.com/v1/audio-analysis/3lcUQs5nyrjoHpQR9Vo2aA,243133.0,4.0,
0,0.474,0.171,3.0,-13.414,1.0,0.0486,0.742,0.0,0.0721,0.227,135.927,audio_features,4GJo5KaqLfDiTv2lolBBs6,spotify:track:4GJo5KaqLfDiTv2lolBBs6,https://api.spotify.com/v1/tracks/4GJo5KaqLfDiTv2lolBBs6,https://api.spotify.com/v1/audio-analysis/4GJo5KaqLfDiTv2lolBBs6,238773.0,4.0,
0,0.586,0.776,1.0,-5.046,1.0,0.0321,0.0174,1.37e-05,0.116,0.324,132.007,audio_features,5iisd7hdraB6hwI47W2jz8,spotify:track:5iisd7hdraB6hwI47W2jz8,https://api.spotify.com/v1/tracks/5iisd7hdraB6hwI47W2jz8,https://api.spotify.com/v1/audio-analysis/5iisd7hdraB6hwI47W2jz8,253173.0,4.0,
0,0.56,0.825,11.0,-3.862,1.0,0.0379,0.323,0.0,0.161,0.268,94.931,audio_features,4w1lzcaoZ1IC2K5TwjalRP,spotify:track:4w1lzcaoZ1IC2K5TwjalRP,https://api.spotify.com/v1/tracks/4w1lzcaoZ1IC2K5TwjalRP,https://api.spotify.com/v1/audio-analysis/4w1lzcaoZ1IC2K5TwjalRP,237493.0,4.0,
0,0.718,0.751,6.0,-5.965,0.0,0.033,0.0167,1.78e-05,0.084,0.593,101.971,audio_features,6JUxqVAvn9td57RvZPpNwL,spotify:track:6JUxqVAvn9td57RvZPpNwL,https://api.spotify.com/v1/tracks/6JUxqVAvn9td57RvZPpNwL,https://api.spotify.com/v1/audio-analysis/6JUxqVAvn9td57RvZPpNwL,272147.0,4.0,
0,0.497,0.892,9.0,-3.779,1.0,0.0537,0.0726,0.00345,0.225,0.665,100.995,audio_features,0WbeozTUWSSRhtghJL8J1B,spotify:track:0WbeozTUWSSRhtghJL8J1B,https://api.spotify.com/v1/tracks/0WbeozTUWSSRhtghJL8J1B,https://api.spotify.com/v1/audio-analysis/0WbeozTUWSSRhtghJL8J1B,219480.0,4.0,
